event-id,visible,timestamp,location-long,location-lat,bar:barometric-pressure,external-temperature,gps:dop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,location-error-numerical,manually-marked-outlier,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20432409290,true,2018-05-21 09:25:50.000,6.5809178,53.0083255,,36.2,2.4,4,7.7,0.435223422837695,103.20839626835,1.0,false,7.9,false,15.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409293,true,2018-05-21 09:55:59.000,6.5809069,53.0083381,,36.5,2.3,4,24.8,0.222479711165597,75.2089859323373,-1.0,false,7.6,false,10.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409296,true,2018-05-21 10:26:06.000,6.5805548,53.0081084,,41.3,1.5,9,24.0,0.0842016978744959,327.0055411681589,5.0,false,4.0,false,5.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409299,true,2018-05-21 10:56:13.000,6.5804126,53.008091,,41.8,1.8,9,7.1,0.125029435483584,138.232345396006,3.0,false,4.1,false,5.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409302,true,2018-05-21 11:26:06.000,6.5803528,53.008112,,41.3,2.0,8,8.4,0.352725638048708,174.967551982998,4.0,false,3.6,false,6.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409305,true,2018-05-21 11:55:58.000,6.5805786,53.0084299,,42.2,1.6,8,8.6,0.0276531764148842,189.554973652645,6.0,false,5.3,false,7.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409308,true,2018-05-21 12:26:05.000,6.5806611,53.0083981,,44.0,1.7,7,7.8,0.338883052651554,6.86125674037909,2.0,false,7.8,false,6.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409311,true,2018-05-21 12:56:31.000,6.5806632,53.0083952,,42.9,2.0,7,41.7,0.0163208863697336,322.5062439146141,9.0,false,6.6,false,4.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409313,true,2018-05-21 13:26:33.000,6.5805715,53.0080889,,41.8,1.7,7,7.3,0.204675628227096,328.8581321743196,-2.0,false,6.0,false,7.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409316,true,2018-05-21 13:56:45.000,6.5805781,53.0081213,,42.7,2.2,6,8.3,0.207769842034023,53.1150352364053,11.0,false,5.8,false,18.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409319,true,2018-05-21 14:26:47.000,6.580359,53.0080627,,41.3,5.2,4,18.3,0.204068239338729,163.688991063126,-4.0,false,4.9,false,12.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409322,true,2018-05-21 14:56:45.000,6.5804093,53.0079714,,40.8,4.7,4,8.6,1.18408947246459,327.4345372242729,-3.0,false,11.5,false,12.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409325,true,2018-05-21 15:27:07.000,6.580678,53.0077518,,42.4,1.6,6,38.6,0.0260110131368895,182.525217117577,6.0,false,5.9,false,6.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409328,true,2018-05-21 15:57:16.000,6.5807643,53.0079335,,40.9,3.1,4,7.9,2.75688866915873,210.508392158863,0.0,false,8.4,false,11.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409331,true,2018-05-21 16:27:36.000,6.5804042,53.0080988,,37.6,2.2,7,35.9,0.152568568973678,191.558030909996,4.0,false,3.7,false,4.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409334,true,2018-05-21 16:57:32.000,6.5804127,53.0084282,,38.3,1.9,7,8.3,0.160725193011452,239.928478210895,7.0,false,9.8,false,12.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409337,true,2018-05-21 17:27:40.000,6.5820485,53.0093361,,33.9,1.6,7,8.4,0.350815172903674,147.450552150505,3.0,false,3.6,false,4.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409340,true,2018-05-21 17:57:33.000,6.5820764,53.0093102,,34.5,1.8,6,9.6,0.298927857909106,225.184647063919,4.0,false,6.6,false,7.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409343,true,2018-05-21 18:27:25.000,6.5820004,53.009234,,33.8,2.2,5,9.8,0.71508856327245,233.785535919881,16.0,false,8.5,false,9.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409346,true,2018-05-21 18:58:00.000,6.5889081,53.0066629,,32.4,1.8,7,36.7,0.120426770369077,8.4060138901358,21.0,false,4.4,false,6.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409349,true,2018-05-21 19:27:55.000,6.5917712,53.0071829,,30.9,3.6,6,8.2,9.82237906593406,32.8653743401962,22.0,false,7.6,false,11.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409352,true,2018-05-21 19:57:55.000,6.590198,53.0074875,,31.4,4.8,6,16.4,2.55548033258293,314.362378510284,-20.0,false,11.5,false,15.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409355,true,2018-05-21 20:28:25.000,6.590471,53.0072544,,33.0,4.2,6,38.4,1.43407838902899,191.871254376665,-1.0,false,31.8,false,24.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409358,true,2018-05-21 20:58:45.000,6.5904785,53.007383,,34.0,9.5,6,18.7,0.102512933160036,254.836166435856,18.0,false,7.5,false,14.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409361,true,2018-05-21 21:28:57.000,6.5903512,53.0073624,,32.3,6.1,6,22.8,0.309559172955713,249.30685789575,0.0,false,19.1,false,26.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409364,true,2018-05-21 21:58:52.000,6.5902815,53.0073742,,32.4,4.5,6,10.2,1.14334750549229,263.10625789599,-5.0,false,27.8,false,29.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409367,true,2018-05-21 22:29:00.000,6.5911,53.0073179,,32.5,4.8,5,10.3,3.26153396082784,278.4485799460425,68.0,false,49.3,false,29.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409370,true,2018-05-21 22:59:06.000,6.5903365,53.0073879,,32.2,1.9,7,24.4,0.114906361448715,236.569934717822,13.0,false,5.3,false,4.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409373,true,2018-05-21 23:28:59.000,6.5901561,53.0073837,,33.1,1.7,8,9.7,1.15663861505578,264.8339362194769,18.0,false,15.3,false,15.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409376,true,2018-05-21 23:59:05.000,6.5905535,53.0073407,,32.7,4.4,4,7.9,2.61833315642106,268.6874259189446,18.0,false,26.5,false,8.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409379,true,2018-05-22 00:29:30.000,6.5905391,53.0073914,,32.9,1.2,10,40.9,0.0214696740863552,253.825941886498,15.0,false,4.1,false,4.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409382,true,2018-05-22 00:59:24.000,6.5907678,53.0073019,,32.6,1.4,9,11.3,0.637017694145793,328.9247020228772,63.0,false,11.1,false,14.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409385,true,2018-05-22 01:29:32.000,6.5905028,53.0073948,,30.3,2.0,7,7.2,0.251281022805622,334.102138284048,6.0,false,4.6,false,7.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409388,true,2018-05-22 01:59:21.000,6.5822829,53.0092126,,28.5,2.6,6,8.6,0.0841247514245418,267.6627836145031,10.0,false,3.9,false,6.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409391,true,2018-05-22 02:29:12.000,6.5844856,53.0073294,,30.7,2.2,6,7.8,0.167472159923013,163.683991998218,19.0,false,10.5,false,19.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409394,true,2018-05-22 02:59:08.000,6.5835953,53.0075615,,30.7,2.9,5,12.0,0.634140116027553,334.1009147051234,16.0,false,27.8,false,12.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409397,true,2018-05-22 03:29:23.000,6.5880894,53.0060915,,28.4,7.0,4,19.1,3.20930234457017,344.4336058683181,8.0,false,30.6,false,15.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409400,true,2018-05-22 03:59:46.000,6.5847434,53.0073453,,30.9,5.1,4,34.3,0.123762766024833,240.887792529877,9.0,false,11.1,false,10.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409403,true,2018-05-22 04:30:06.000,6.5807565,53.0077809,,29.3,1.9,8,30.4,0.0808325585275605,133.288513879591,7.0,false,4.2,false,4.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409406,true,2018-05-22 05:00:07.000,6.5804561,53.0075863,,28.5,2.5,8,7.8,0.477492413523902,154.603725431889,18.0,false,5.2,false,6.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409409,true,2018-05-22 05:29:59.000,6.5797135,53.0082108,,34.2,2.1,7,8.0,0.428894921486945,198.977718521442,6.0,false,5.0,false,5.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409412,true,2018-05-22 06:00:00.000,6.5805173,53.0078726,,34.5,2.5,5,17.1,0.111225997747867,351.90066293097914,11.0,false,29.9,false,40.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409414,true,2018-05-22 06:30:18.000,6.5828576,53.0089922,,36.0,4.0,4,11.3,0.725133056240324,195.837636475759,4.0,false,9.8,false,18.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409417,true,2018-05-22 07:00:36.000,6.5812538,53.0083076,,34.3,1.2,11,37.3,0.0303836380067472,209.372494456783,8.0,false,5.0,false,6.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409420,true,2018-05-22 07:30:30.000,6.5889664,53.0066282,,33.2,1.7,10,7.7,0.287092773812512,299.3857498152154,12.0,false,5.6,false,7.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409423,true,2018-05-22 08:00:23.000,6.5905629,53.0070447,,35.5,2.6,7,8.9,0.082906163276295,3.22888480446985,18.0,false,5.6,false,8.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409425,true,2018-05-22 08:30:30.000,6.5806667,53.0083053,,35.2,1.5,9,8.1,0.458144804035319,296.0750481813488,6.0,false,4.8,false,6.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409427,true,2018-05-22 09:00:21.000,6.580986,53.0083439,,35.0,1.7,7,7.2,0.237647922270424,121.913531766186,7.0,false,4.0,false,4.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409429,true,2018-05-22 09:30:13.000,6.5808746,53.0082763,,35.9,1.8,6,7.4,0.723586153488154,33.2350244577876,6.0,false,5.3,false,4.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409431,true,2018-05-22 10:00:36.000,6.5808368,53.008443,,39.5,3.1,6,22.5,0.27524399955741,30.9037483067966,17.0,false,4.8,false,6.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409433,true,2018-05-22 10:30:30.000,6.5804163,53.0083183,,41.1,2.9,6,8.8,0.147220311946249,236.160753479284,14.0,false,7.9,false,11.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409435,true,2018-05-22 11:00:20.000,6.5856079,53.0067966,,45.1,2.4,6,7.0,0.101683604582789,356.56709224284583,2.0,false,6.1,false,8.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409437,true,2018-05-22 11:30:28.000,6.5856944,53.0067291,,45.4,2.0,6,7.1,0.661390735305262,3.28494342821666,-9.0,false,7.0,false,8.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409439,true,2018-05-22 12:00:20.000,6.5895007,53.006592,,39.0,1.7,6,7.3,0.394940170770256,154.920662257427,-15.0,false,7.2,false,8.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409441,true,2018-05-22 12:30:25.000,6.5882683,53.0068051,,39.3,2.1,5,20.4,1.7078865760176,355.38680384067095,-13.0,false,31.5,false,11.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409443,true,2018-05-22 13:00:36.000,6.5882976,53.0068355,,39.4,1.3,9,23.5,0.0637775771742636,138.775021866356,9.0,false,5.2,false,5.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409445,true,2018-05-22 13:30:44.000,6.5880043,53.0068093,,45.4,1.9,7,7.7,0.462720507788152,254.456809255888,1.0,false,6.8,false,12.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409447,true,2018-05-22 14:00:37.000,6.5882762,53.0067562,,42.0,2.9,5,9.0,0.217378793075951,13.1336205437273,-66.0,false,7.6,false,30.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409449,true,2018-05-22 14:30:28.000,6.5876989,53.0067575,,43.7,4.4,4,8.0,0.706592261859781,324.7751804501898,-60.0,false,9.8,false,14.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409451,true,2018-05-22 15:00:51.000,6.5875963,53.0066695,,38.1,5.7,4,23.1,0.128546146943834,247.564787021287,-15.0,false,11.8,false,8.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409453,true,2018-05-22 15:31:55.000,6.5838,53.0048098,,40.6,3.8,5,66.4,0.335696448942951,245.734940832604,6.0,false,8.4,false,8.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409455,true,2018-05-22 16:01:40.000,6.5833726,53.0051663,,36.5,2.9,5,8.7,0.86038284802458,232.477516331906,20.0,false,10.6,false,15.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409457,true,2018-05-22 16:31:58.000,6.580914,53.0083207,,36.6,7.5,4,18.9,0.269288661741691,329.0900998168675,0.0,false,3.9,false,12.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432409459,true,2018-05-22 17:02:09.000,6.5805534,53.0080141,,35.5,9.9,4,21.9,1.39613849161436,300.4154894144499,99.0,false,18.6,false,39.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
